BioSample	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	uid	title	organization	taxonomy	sra	geo	cell type	disease state	gender	source_name	treatment	group
SAMN07775203	SRR6159295	2018-10-26T16:18:31Z	2017-10-11T15:32:31Z	10230445	511522250	0	50	190		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6159295/SRR6159295.1	SRX3270902		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582511	simple	9606	Homo sapiens	GSM2808561							no					GEO	SRA618760		public	83441860BC607BBD77A64A58DE336EEC	2EFC1B988EE18B256DEFC2E3EA27CCD3	7775203	DMSO_4day_1	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582511	GSM2808561	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	DMSO_4day	dmso..96
SAMN07775203	SRR6159296	2018-10-26T16:18:32Z	2017-10-11T15:32:50Z	10522791	526139550	0	50	197		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR6159296/SRR6159296.1	SRX3270902		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582511	simple	9606	Homo sapiens	GSM2808561							no					GEO	SRA618760		public	7EFEB15ACE538CB459B87ACD15E042B8	8FF1C7FFE3A5A4AD300F151648BAAC32	7775203	DMSO_4day_1	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582511	GSM2808561	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	DMSO_4day	dmso..96
SAMN07775202	SRR6159297	2018-10-26T16:18:32Z	2017-10-11T15:35:53Z	19596038	979801900	0	50	361		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6159297/SRR6159297.1	SRX3270903		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582512	simple	9606	Homo sapiens	GSM2808562							no					GEO	SRA618760		public	7CE1E35A05305CB7A3A60193778616AA	4CAC94252EC7956E0BFE2174807CF7B2	7775202	DMSO_4day_2	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582512	GSM2808562	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	DMSO_4day	dmso..96
SAMN07775202	SRR6159298	2018-10-26T16:18:32Z	2017-10-11T15:34:04Z	20174804	1008740200	0	50	374		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6159298/SRR6159298.1	SRX3270903		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582512	simple	9606	Homo sapiens	GSM2808562							no					GEO	SRA618760		public	B98A7B5740680601B237E272BC5BFD54	E7CEA085D86779CAA6E0577FCE47CC66	7775202	DMSO_4day_2	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582512	GSM2808562	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	DMSO_4day	dmso..96
SAMN07775201	SRR6159299	2018-10-26T16:18:32Z	2017-10-11T15:35:27Z	25817738	1290886900	0	50	558		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6159299/SRR6159299.1	SRX3270904		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582513	simple	9606	Homo sapiens	GSM2808563							no					GEO	SRA618760		public	322DEBD96FB850C97842F75D902BAF7B	C65501CA26054E9ACAE65B00AA5F6D10	7775201	DMSO_4day_3	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582513	GSM2808563	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	DMSO_4day	dmso..96
SAMN07775201	SRR6159300	2018-10-26T16:18:32Z	2017-10-11T15:38:17Z	25433846	1271692300	0	50	549		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6159300/SRR6159300.1	SRX3270904		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582513	simple	9606	Homo sapiens	GSM2808563							no					GEO	SRA618760		public	9D74FE6177FF547994E7BFE244D50520	D871C4A4DE09C7DFCC0377318D62A6EB	7775201	DMSO_4day_3	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582513	GSM2808563	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	DMSO_4day	dmso..96
SAMN07775200	SRR6159301	2018-10-26T16:18:32Z	2017-10-11T15:33:20Z	15040767	752038350	0	50	280		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6159301/SRR6159301.1	SRX3270905		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582514	simple	9606	Homo sapiens	GSM2808564							no					GEO	SRA618760		public	327A4C787655BD02190677BE9B1D4BCB	A22CF5956C7AF93F837FFC876BB5E132	7775200	HH1_10uM_4day_1	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582514	GSM2808564	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	HH1_10uM_4day	hh1.10uM.96
SAMN07775200	SRR6159302	2018-10-26T16:18:32Z	2017-10-11T15:33:35Z	15463109	773155450	0	50	291		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6159302/SRR6159302.1	SRX3270905		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582514	simple	9606	Homo sapiens	GSM2808564							no					GEO	SRA618760		public	93A2CA6D74AA58E926F9B015E0A00B85	C27D83502A203D2AE6AACC04C2B437ED	7775200	HH1_10uM_4day_1	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582514	GSM2808564	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	HH1_10uM_4day	hh1.10uM.96
SAMN07775199	SRR6159303	2018-10-26T16:18:32Z	2017-10-11T15:34:13Z	21223136	1061156800	0	50	389		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6159303/SRR6159303.1	SRX3270906		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582515	simple	9606	Homo sapiens	GSM2808565							no					GEO	SRA618760		public	56C18BB6983DE520344F80B7ACD830F2	0A999BA83414571B270F5ED3F29B9C86	7775199	HH1_10uM_4day_2	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582515	GSM2808565	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	HH1_10uM_4day	hh1.10uM.96
SAMN07775199	SRR6159304	2018-10-26T16:18:32Z	2017-10-11T15:35:07Z	21831311	1091565550	0	50	404		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6159304/SRR6159304.1	SRX3270906		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP119776	PRJNA413957	3	413957	SRS2582515	simple	9606	Homo sapiens	GSM2808565							no					GEO	SRA618760		public	6EC7E55F20A26887B69C95C1EB9466B4	C1D6826B707552358B1E57D094C262D5	7775199	HH1_10uM_4day_2	Jean-Pierre Issa's lab, Fels Institute for Cancer Research and Molecular Biology, Temple University	9606	SRS2582515	GSM2808565	colon cancer cell line	Dukes' type C, grade IV, colorectal adenocarcinoma	female	YB5 colon cancer cell line	HH1_10uM_4day	hh1.10uM.96
